gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,early_tenure_flag,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,num_services,charge_per_service,churn_probability,predicted_churn,actual_churn,risk_tier
1,0,0,0,-1.1595065416350294,0,1,-0.6762790695810708,-0.9324409041998488,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,-3.0130901058031325,0.6590927183451302,0.7901071,1,1,Critical
1,0,1,1,0.7129572609402939,1,1,0.1848335644179602,0.5209803762959943,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,2,0.3318851958904337,0.045222876755275,0.056912202,0,0,Low
1,0,1,1,1.2014260790034217,1,0,1.4341935131679997,1.986095371865792,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,2,0.3318851958904337,1.2878142496508695,0.22425433,0,0,Low
0,0,0,0,1.1607203441648275,1,0,-1.5091857020810966,-0.4225466602340257,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,2,0.3318851958904337,-1.6396188121244084,0.0779025,0,0,Low
1,0,1,1,0.9164859351332638,1,0,0.6825865320474579,1.059264239972319,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0.3318851958904337,0.5402792006180616,0.48932293,0,0,Medium
1,0,0,0,-1.1188008067964357,1,0,-1.4892755833759168,-0.9669955031519668,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.3318851958904337,-1.6198165591698972,0.3412186,0,0,Medium
0,0,1,1,0.1023712383613841,1,1,-0.3311703453579522,-0.168202872518532,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0.3318851958904337,-0.4679855123158136,0.12781955,0,0,Low
1,0,0,1,-0.4268033145403377,1,1,0.8020472442785371,-0.1535473346772528,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0.3318851958904337,0.6590927183451302,0.67689884,1,0,High
1,0,0,0,0.9978974048104516,0,0,-0.3842639952384319,0.3469568341447568,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,2,-3.0130901058031325,1.2399588050108,0.09958273,0,0,Low
1,1,1,0,0.9978974048104516,1,1,1.006125961006631,1.3724056944761789,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2,0.3318851958904337,0.8620658111288728,0.5841318,1,1,High
0,0,1,0,1.2828375486806096,1,0,-1.5091857020810966,-0.4711205536181457,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,0.3318851958904337,-1.6396188121244084,0.04293451,0,0,Low
0,0,0,0,-0.2639803751859618,1,1,1.026036079711811,0.0772335074670823,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,1,0.3318851958904337,0.8818680640833841,0.40313613,0,0,Medium
0,1,1,0,0.26519417771576,1,0,1.1338825560315355,0.6926783390891843,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,2,0.3318851958904337,0.989130267586988,0.40169725,0,0,Medium
0,0,1,0,-0.5489205190561197,1,1,-0.1702302191577481,-0.5127177089281238,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.3318851958904337,-0.3079173009335127,0.45503488,0,0,Medium
1,0,1,0,-0.0604517009929918,1,0,0.9580098408024466,0.3160003013692403,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.8142103664888034,0.6922186,1,1,High
0,0,1,1,-1.0780950719578417,1,0,-1.4959122896109769,-0.956574274896566,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.626417310154734,0.25744373,0,0,Low
1,0,0,0,0.7943687306174818,1,1,0.8136614801898924,0.9997425720630522,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,2,0.3318851958904337,0.6706440325685955,0.17602833,0,0,Low
1,0,1,1,0.8350744654560759,1,0,0.689223238282518,1.0165701132670362,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,2,0.3318851958904337,0.5468799516028988,0.32187107,0,0,Medium
0,1,0,0,0.9571916699718578,1,1,1.560290931634139,1.807618125849615,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,2,0.3318851958904337,1.4132285183627753,0.53327477,1,1,High
1,0,1,1,0.9571916699718578,1,1,0.3623654562058142,0.8608440539894914,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,2,0.3318851958904337,0.2217929655996687,0.050362825,0,0,Low
1,0,1,1,0.6722515261016999,1,1,1.1571110278542456,1.1290535601416445,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,2,0.3318851958904337,1.012232896033918,0.73687714,1,1,High
1,0,0,1,0.26519417771576,1,0,-1.3250171040581826,-0.5682244615305735,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.4564479722951775,0.039059002,0,0,Low
0,0,1,1,1.1607203441648275,1,1,1.135541732590301,1.6282194238613816,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,2,0.3318851958904337,0.9907804553331976,0.62371963,1,1,High
0,0,1,0,0.428017117070136,0,0,-1.026365323480484,-0.3483913939113855,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,-3.0130901058031325,-0.0372865105551893,0.28112772,0,0,Low
0,0,0,0,-1.1188008067964357,1,0,-1.5058673489635668,-0.9652184094915722,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.3318851958904337,-1.63631843663199,0.17823689,0,0,Low
0,0,0,0,-0.8745663977648716,1,0,-1.480979700582092,-0.9008481280150554,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.3318851958904337,-1.6115656204388509,0.25520134,0,0,Low
1,0,0,0,-1.2409180113122174,1,0,-1.3299946337344777,-0.9817168592769644,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.4613985355338053,0.4116869,0,0,Medium
0,0,0,0,-0.7931549280876836,1,1,1.0525829046520514,-0.4628493892975435,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.9082710680227332,0.8237339,1,1,Critical
1,0,1,1,1.6084834273893616,1,0,0.5332606417586087,1.5141124593217212,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,2,0.3318851958904337,0.3917623034592256,0.031325832,0,0,Low
0,1,0,0,0.5501343215859179,1,1,0.1383766207725403,0.4194885828023451,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,2,0.3318851958904337,-0.0009823801385852,0.25338474,0,0,Low
1,0,1,0,1.5677776925507676,1,1,1.4474669256381192,2.332891908777619,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.3010157516205436,0.27955863,0,0,Low
0,0,0,0,0.143076973199978,1,1,0.7506127709568226,0.3417133108751972,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,0.3318851958904337,0.6079368982126423,0.66131276,1,1,High
1,0,1,0,1.2828375486806096,1,1,1.4458077490793544,2.0103165002741337,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,2,0.3318851958904337,1.2993655638743342,0.37432495,0,0,Medium
0,0,0,0,-1.281623746150811,1,0,0.3441145140593994,-0.97588097145394,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,0.2036409003913666,0.8081111,1,1,Critical
0,0,1,0,-0.7117434584104956,1,1,0.642766294637098,-0.4348108004335392,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.5006746947090386,0.8099604,1,1,Critical
1,0,1,0,0.143076973199978,1,0,-1.4909347599346818,-0.7163594787526052,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.3318851958904337,-1.6214667469161064,0.082020655,0,0,Low
0,0,1,1,-1.0780950719578417,0,0,-0.8090131942822701,-0.9134852384889728,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,0,-3.0130901058031325,0.395062678951644,0.1250271,0,0,Low
1,0,1,0,-0.1011574358315858,1,1,-0.4954288246756865,-0.3617525055062043,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0.3318851958904337,-0.6313540991905332,0.2977979,0,0,Low
1,0,0,0,-1.281623746150811,1,1,-0.168571042598983,-0.982660254676927,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.3318851958904337,-0.3062671131873034,0.84476024,1,1,Critical
1,0,0,0,-0.7931549280876836,1,1,0.5282831120823135,-0.5663157313027422,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.3318851958904337,0.3868117402205975,0.8096296,1,1,Critical
1,0,1,1,1.1607203441648275,1,0,-1.477661347464562,-0.470769522771648,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,2,0.3318851958904337,-1.608265244946432,0.055544615,0,0,Low
1,0,1,1,1.6084834273893616,1,1,1.4192609241391143,2.466195872735123,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.272962559934986,0.105145626,0,0,Low
0,0,1,1,1.4049547531963915,1,0,0.3009759235315097,1.1272764664812496,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,2,0.3318851958904337,0.1607360189899252,0.051784277,0,0,Low
0,0,0,0,0.0616655035227901,1,1,0.4984179340245439,0.1877862846859535,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,1,0.3318851958904337,0.3571083607888307,0.23786554,0,0,Low
0,0,1,0,1.6084834273893616,1,0,-1.474342994347032,-0.3497516384415641,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,0.3318851958904337,-1.6049648694540135,0.028452616,0,0,Low
1,0,1,0,0.5501343215859179,1,0,0.0238934382177562,0.3281328050013173,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,2,0.3318851958904337,-0.1148453346270257,0.054922137,0,0,Low
0,0,0,0,-1.0373893371192475,1,1,0.3374778078243394,-0.7662936166669038,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.3318851958904337,0.1970401494065294,0.8046864,1,1,Critical
0,1,0,0,-1.0373893371192475,1,0,0.3822755749109944,-0.787947832010231,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.3318851958904337,0.2415952185541804,0.65966845,1,1,High
1,0,1,0,1.6084834273893616,1,1,0.0952380302446506,1.0993036959009637,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,2,0.3318851958904337,-0.0438872615400266,0.03683159,0,0,Low
0,0,1,1,-0.0197459661543978,1,1,0.7024966507526377,0.1862285853046199,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.5600814535725729,0.7061725,1,0,High
1,0,0,0,0.26519417771576,1,1,-0.367672229650782,-0.0432797700211612,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,2,0.3318851958904337,-0.5042896427324179,0.07166727,0,0,Low
1,0,1,1,0.590840056424512,1,1,1.034331962505636,0.917996263684899,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,2,0.3318851958904337,0.8901190028144306,0.4059134,0,0,Medium
0,1,1,0,0.7129572609402939,1,1,0.9994892547715714,1.136183874211129,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,2,0.3318851958904337,0.8554650601440356,0.7303073,1,1,High
1,0,1,1,1.0386031396490458,1,1,-1.5058673489635668,-0.5223929966347168,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,2,0.3318851958904337,-1.63631843663199,0.11874514,0,0,Low
0,0,0,0,0.346605647392948,1,1,0.5432157011111984,0.3910989630918433,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0.3318851958904337,0.4016634299364812,0.52450436,1,0,High
0,1,1,0,-1.1595065416350294,1,1,0.6079235869030333,-0.8737529345510139,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.3318851958904337,0.4660207520386436,0.8914004,1,0,Critical
0,0,1,1,-0.0197459661543978,1,0,-0.1171365692772683,-0.1907346649781034,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.3318851958904337,-0.2551112930548155,0.20143974,0,0,Low
1,0,0,0,-1.281623746150811,1,0,-1.466047111553207,-0.9998168872995024,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.3318851958904337,-1.596713930722967,0.6138239,1,0,High
1,0,0,0,-0.5489205190561197,1,0,-1.5025489958460367,-0.851769627789095,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,0.3318851958904337,-1.6330180611395717,0.04777986,0,0,Low
0,1,1,0,1.2014260790034217,1,1,1.3246878602895098,1.761106538688669,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,2,0.3318851958904337,1.178901858401056,0.46664208,0,0,Medium
0,0,0,0,-1.281623746150811,1,0,0.3042942766490395,-0.9764075177236866,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,0.3318851958904337,0.1640363944823436,0.5932029,1,0,High
0,0,0,0,-0.8338606629262776,1,1,-0.1088406864834433,-0.6957364165208649,1,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.246860354323769,0.46952894,0,1,Medium
